"","x1","x2","x3","x4"
"1",4,5.18207615213619,4.89650814993097,4
"2",5,3.32384357747099,2.34443407372589,3
"3",4,6.44770423857169,7.29666396704961,2
"4",4,4.63203936352326,4.23734336864467,2
"5",5,6.68205156081506,3.30229502410332,1
"6",3,5.37645131596189,3.31202277480583,1
"7",3,4.26686940399989,0.599843572668001,3
"8",3,4.06576577909355,0.540286944071346,1
"9",3,4.70072315555398,1.62716606453575,3
"10",4,5.55704524744983,5.13413367239353,3
"11",4,5.55374686575916,0.560067312407659,2
"12",4,4.50394165046845,11.0524153492758,3
"13",4,5.25178198852001,0.539688810131564,0
"14",6,6.72375218391353,2.39760235010238,2
"15",4,4.96598241285467,5.44346556857702,3
"16",5,5.32066426771992,0.609284025375304,0
"17",6,4.87546858032446,2.36990127388098,2
"18",4,5.82443308059741,1.47924496042452,2
"19",6,4.69400727720305,1.14296785315891,2
"20",3,5.41321874480506,1.40528282012442,2
"21",7,7.02689168951282,2.66023595511893,1
"22",3,3.48832861258104,2.62381218090752,1
"23",9,3.44598175783597,10.7929585231538,1
"24",10,5.52609382765952,5.61538529333163,0
"25",4,6.03219113013433,1.26074680343939,1
"26",3,4.3622163536309,1.42214439676783,1
"27",5,3.32959202041567,1.21205086209042,3
"28",3,5.22270360802989,0.691131964831615,2
"29",6,4.11850182264723,1.46770810788019,5
"30",6,4.51087619264678,4.32258115954652,2
"31",3,4.61995253481832,4.81839900034897,0
"32",4,4.63800764804336,2.00665430838603,3
"33",5,4.41049981049291,8.74665781887655,5
"34",7,5.36492032280069,7.37970051816857,5
"35",4,5.15966810498314,2.99196749284501,3
"36",3,5.11147847978813,7.04976017705479,3
"37",7,7.02207333558491,1.35021893030207,2
"38",4,4.61052317360796,8.46192306490513,1
"39",5,6.1279228700731,1.35109119126651,2
"40",6,4.52406360729939,3.49256690398998,0
"41",5,5.38865005706656,1.68300661079153,5
"42",5,5.27585525154122,16.1171351449082,2
"43",3,5.28745479728454,9.59357515543584,1
"44",3,5.31838754503371,0.955092831740022,0
"45",3,5.32855944553576,0.462031248847055,4
"46",5,2.81726176428589,5.10907248265677,4
"47",6,5.56911378910596,7.46799870594088,2
"48",10,5.11540205173617,0.519335715874697,2
"49",5,4.97718372704119,1.44505510776206,0
"50",3,5.10328411993443,6.72120421408712,3
"51",4,5.99090473524468,3.14830179973944,2
"52",4,3.05676209230952,0.744976698200438,1
"53",7,5.11168320290726,6.95005765020088,3
"54",4,5.46905746063609,5.75791250642893,4
"55",3,5.31209840022964,1.71263421841183,2
"56",8,5.28291488007991,3.46294728860297,0
"57",4,6.87365480093585,1.2613531659887,5
"58",5,4.20954326590378,6.23031425382337,3
"59",4,5.88052930367695,0.841471000338366,5
"60",3,6.25812641841494,1.89527153640255,0
"61",4,5.67480571543581,1.88362290666046,3
"62",10,6.12221772227346,4.10052414670896,2
"63",5,3.08965495835578,1.03531311617595,2
"64",6,5.66748900525295,4.51656075775413,0
"65",7,3.97495106093326,0.658614292450992,0
"66",5,5.58758434908952,1.3011087535038,5
"67",4,3.68500931207833,0.955897786576758,1
"68",6,5.41350072995168,3.10324631812367,2
"69",11,6.07002956912213,2.7690862969369,0
"70",3,6.62789758212862,0.519867786744485,1
"71",6,5.43462578714851,7.92017984832324,1
"72",3,5.27299995885685,0.474026328325153,2
