"","x1","x2","x3","x4"
"1",3.77553331333073,15.5468067137809,4,1.53990524272231
"2",4.09814314895725,17.5529295412426,5,1.80501202533373
"3",1.38941948534921,39.7425551865526,13,0.871711820256098
"4",2.63785501942039,26.3116593107031,10,4.09051069172484
"5",7.42993432657462,25.2770062730155,9,2.14787460974655
"6",0.289497112389654,12.819009345583,5,1.97635233654462
"7",2.31026155408472,17.6123335812228,7,1.90669667183973
"8",3.99541991243972,22.4160921721912,7,1.53488255404591
"9",0.0029138192725522,29.0997481769606,6,0.912216418904493
"10",3.06900731287897,22.5876490306968,17,1.68507930797477
"11",0.187281996477395,20.9552413725238,5,2.38546554243785
"12",2.04351894811675,24.572474321938,14,2.30407629826204
"13",1.70005768304691,18.0815397810627,10,1.48218592947377
"14",0.238170978124716,15.9923471658584,13,2.47745452581151
"15",4.56932979733554,19.6392188733835,8,2.59207603997538
"16",3.14062802819535,24.4878693203811,7,2.14152405269436
"17",1.95045144762844,19.6316184298362,9,1.82358364474716
"18",1.15102006598965,19.9583463781381,13,1.79802069957999
"19",9.32405161629331,24.4862746034248,16,2.16663848091097
"20",11.2814902973579,23.1660255167142,8,1.32916287415976
"21",1.9543774286285,29.2576337508268,9,1.64388463804216
"22",2.06967707723379,25.0628617454228,7,1.15657022901852
"23",2.02641102485359,8.55784891823039,6,1.05096309901981
"24",2.52316878524952,14.244035868139,18,1.48692917525351
"25",7.81839013988984,29.5401303540686,17,1.35960722334656
"26",1.30603442967379,32.1704019585021,19,0.708504933441444
"27",12.3037517716395,18.3944023359638,11,2.03023535107839
"28",11.7649782535838,23.9737872629965,10,0.529157846413698
"29",6.09118535162366,20.9883515434965,4,2.76801565007673
"30",2.32056363326155,17.3336924787903,10,1.27070727825656
"31",2.48125941502001,20.7894028249999,6,0.558081292464108
"32",0.59192270739004,13.9708227346961,13,-0.450374483132412
"33",0.698032518848777,25.5378274343209,10,0.932612656077672
"34",1.52686296030879,27.5628138207435,11,-0.562653599887236
"35",3.20151454536244,23.6585448923195,11,0.32376029590896
"36",6.16572997046119,17.5483970665191,20,2.05212523913695
"37",4.97561606091863,13.7737977515554,9,1.31209267299653
"38",4.44811044705516,21.5347250471039,11,1.15489658334549
"39",0.425554946996272,30.1991679083128,11,0.642238814239707
"40",0.470493345055729,17.006626959541,10,0.816281509531388
"41",1.13363828847971,40.2237415143254,9,1.66497967452295
"42",1.59401137902334,24.6255979753742,4,2.03017798089211
"43",0.461674632970244,17.8927295619759,13,0.981977650476755
"44",2.96093316748738,13.0084229524373,10,1.19467595068624
"45",5.14029296094036,31.3310121435696,11,2.12336941449196
"46",5.66282335647798,18.6191180539394,6,1.07051148479523
"47",10.6209875171291,22.1280401695996,9,0.715693673808905
